,_runtime,Test/Loss,Train/Acc,Train/Loss,_timestamp,_step,Test/Acc
106,298.6979055404663,3.209962724037068,0.5575248223787341,1.967709692546022,1687273589.3285875,106,0.24825268817204302
107,301.297155380249,3.218614701622276,0.5413160157517736,1.9757932524539217,1687273591.9278374,107,0.24455645161290324
108,303.6441011428833,3.21308949838082,0.5531403253252425,1.894049005559495,1687273594.2747831,108,0.2368279569892473
109,306.3713183403015,3.1583748113724495,0.5720826577230251,1.7956965197277963,1687273597.0020003,109,0.265255376344086
110,308.95354318618774,3.1687801322469147,0.5195739176121374,2.0764364327843015,1687273599.5842252,110,0.24630376344086022
111,311.6241202354431,3.1422783298197614,0.5514524690475257,1.9271712866862127,1687273602.2548022,111,0.26243279569892475
112,314.3701093196869,3.0917679313770545,0.5463173834164452,1.8792234143268245,1687273605.0007913,112,0.27741935483870966
113,317.0434331893921,3.0700411941575747,0.531989511048858,1.9339144500313936,1687273607.6741152,113,0.27775537634408604
114,319.795702457428,2.981355033494452,0.5441071166100377,1.9559416114830168,1687273610.4263844,114,0.28151881720430105
115,322.43862223625183,2.9305877449211253,0.5069387935086718,2.1005388512900893,1687273613.0693042,115,0.2856182795698925
116,325.4812214374542,3.011508021063061,0.5418791992342712,1.9030342834097822,1687273616.1119034,116,0.28608870967741934
117,328.14643716812134,2.9239128706676345,0.5787612421436138,1.7625960730056591,1687273618.7771192,117,0.2911290322580645
118,330.93496227264404,2.9438167813644616,0.5529256086356413,1.8001984875352268,1687273621.5656443,118,0.3012768817204301
119,333.5926420688629,2.8883726074490497,0.5843761053893447,1.7839465219020547,1687273624.223324,119,0.28911290322580646
120,336.21161460876465,2.8263163621867857,0.6039302679102061,1.7046432112137158,1687273626.8422966,120,0.2928091397849462
121,339.046053647995,2.8287138007180666,0.5763230542315158,1.713831078987693,1687273629.6767356,121,0.3118279569892473
122,341.88104462623596,2.768828659208231,0.6019839830140337,1.64749175352986,1687273632.5117266,122,0.3162634408602151
123,344.45325899124146,2.759796816895726,0.6096664022227715,1.6265493757489562,1687273635.083941,123,0.3008736559139785
124,347.11184072494507,2.8135560483381314,0.5838466882677598,1.779495378490958,1687273637.7425227,124,0.30073924731182794
125,349.7497854232788,2.763131683952706,0.580698342438206,1.6891527458653477,1687273640.3804674,125,0.3139784946236559
126,352.5401520729065,2.6986914749747966,0.6383037508100525,1.5304805654719675,1687273643.170834,126,0.31814516129032255
127,355.00505566596985,2.7415451163886697,0.5507323111597306,1.7916949899327854,1687273645.6357377,127,0.30134408602150536
128,357.62536668777466,2.606700730500042,0.5477737707984198,1.8529330267674002,1687273648.2560487,128,0.33259408602150536
129,360.21023869514465,2.7000398026999606,0.620346635253033,1.5978214154896109,1687273650.8409207,129,0.31256720430107526
130,362.9893488883972,2.6393824179646788,0.5682043144671104,1.6973475615351685,1687273653.6200309,130,0.3284274193548387
131,365.64523458480835,2.617109736447693,0.5605375767745218,1.7901444697240465,1687273656.2759166,131,0.3353494623655914
132,368.2780349254608,2.6058625831639253,0.5879959358553559,1.7087202703194495,1687273658.908717,132,0.3309139784946237
133,370.8595435619354,2.6004309283309084,0.5828668501654539,1.6557507742613524,1687273661.4902256,133,0.3255376344086022
134,373.5407943725586,2.5274391909760814,0.5403509472781346,1.884275154176604,1687273664.1714764,134,0.3512768817204301
135,376.1285209655762,2.522205146089677,0.6068854619641357,1.559623489447272,1687273666.759203,135,0.3528225806451613
136,378.6348788738251,2.5792303856822754,0.5844501896084747,1.6775273412874276,1687273669.2655609,136,0.327755376344086
137,381.2684214115143,2.5309646965995913,0.5923259744444372,1.6576441981761842,1687273671.8991034,137,0.34254032258064515
138,383.93387961387634,2.513385196967471,0.6067231635880098,1.5451903577935806,1687273674.5645616,138,0.3401209677419355
139,386.7143952846527,2.50017116839687,0.6084610416703695,1.5689168947703116,1687273677.3450773,139,0.3528225806451613
140,389.44457960128784,2.4674735944918407,0.6130730583424838,1.552267982611263,1687273680.0752616,140,0.35551075268817206
141,392.0058043003082,2.450441241104116,0.6047245198285724,1.584701549335833,1687273682.6364863,141,0.3602150537634409
142,394.5426301956177,2.417374843110641,0.5999131057927686,1.6541280569248982,1687273685.1733122,142,0.3594758064516129
143,397.10489773750305,2.42951095008081,0.6508392741450801,1.4185836063760542,1687273687.7355797,143,0.3518817204301075
144,399.6265301704407,2.402138091303328,0.6011664725391086,1.6498374154172726,1687273690.2572122,144,0.35080645161290325
145,402.4504053592682,2.330682702803163,0.6162221592678088,1.5278822865553117,1687273693.0810874,145,0.38125
146,405.08545994758606,2.3814853855598996,0.6270684677639071,1.47989906144728,1687273695.716142,146,0.37526881720430105
147,407.91135025024414,2.362833033205681,0.6595890634872708,1.3481482872924357,1687273698.5420322,147,0.3745295698924731
148,410.58204340934753,2.306814981924911,0.6111196537650184,1.5731820365221594,1687273701.2127254,148,0.38272849462365593
149,413.35141706466675,2.3081072456734155,0.6158492426719795,1.5097519286470829,1687273703.982099,149,0.38467741935483873
150,416.1801290512085,2.3312856489291756,0.6220523463566218,1.4782074375700396,1687273706.810811,150,0.3836693548387097
151,418.78435015678406,2.266026784135129,0.6366524892733434,1.4772247321971035,1687273709.4150321,151,0.3909274193548387
152,421.4966597557068,2.242657016161629,0.654905787248276,1.4051301046088878,1687273712.1273417,152,0.4036290322580645
153,424.1216125488281,2.2597371919421096,0.6308631226987172,1.4768106907128344,1687273714.7522945,153,0.39301075268817204
154,426.95904421806335,2.2563187479171702,0.6944987534310767,1.2355837781389445,1687273717.5897262,154,0.40013440860215055
